2,0,1,1,1,2,49,2,3,4,4,1,4,2,2,3,2,1,1,,3,,,6,,,,,,,,,
2,0,1,1,1,2,49,3,4,4,1,1,2,1,,1,,1,,,3,,,,,,1,1,2,2,4,4,2
2,0,1,1,1,2,50,2,2,4,1,1,4,1,,2,,1,,,,,5,,,,,,,,,,
2,0,1,1,1,2,50,2,4,4,2,1,5,2,2,3,2,1,1,,,,5,,,,1,2,2,2,8,3,3
2,0,1,1,1,2,51,2,2,5,3,1,4,2,2,3,2,1,,,3,,5,,,,1,2,2,2,5,7,3
2,0,1,1,1,2,51,2,3,4,3,1,3,1,,4,2,1,,,3,,,6,,,,,,,,,
2,0,1,1,1,2,51,2,4,4,1,1,4,2,2,2,1,2,,,,,,,,,1,2,2,2,1,3,1
2,0,1,1,1,2,51,2,4,4,3,1,4,2,2,3,2,1,1,,3,,,6,,,1,2,2,2,7,8,3
2,0,1,1,1,2,51,2,5,2,3,2,4,1,,3,2,1,,,,,5,,,,,,,,,,
2,0,1,1,1,2,52,12,1,1,3,2,3,2,2,1,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,52,2,1,3,3,1,4,1,,4,2,1,1,,3,,,,,,1,1,2,2,6,7,3
2,0,1,1,1,2,52,2,2,1,3,2,4,2,2,3,2,1,1,,3,,5,,,,,,,,,,
2,0,1,1,1,2,52,2,3,4,2,1,3,1,,3,2,1,1,,3,,5,,,,1,1,2,2,5,6,3
2,0,1,1,1,2,52,2,3,4,2,1,3,2,2,3,2,1,1,,,,5,,,,,,,,,,
2,0,1,1,1,2,52,2,3,4,3,2,2,1,,4,2,1,,2,,4,,,,,,,,,,,
2,0,1,1,1,2,52,2,3,4,4,1,4,2,2,2,,1,1,,3,,5,,,,,,,,,,
2,0,1,1,1,2,52,6,4,5,3,1,2,1,,2,2,1,,,,,5,,,,1,1,2,2,1,4,3
2,0,1,1,1,2,53,2,1,3,2,1,3,2,2,2,,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,53,2,1,4,3,1,4,2,2,3,2,1,1,,3,,,6,,,,,,,,,
2,0,1,1,1,2,53,2,1,5,2,1,3,2,2,3,2,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,53,2,2,3,2,1,2,1,,2,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,53,2,2,3,3,2,4,2,2,2,2,1,1,,,,,,7,,,,,,,,
2,0,1,1,1,2,53,2,2,4,3,1,3,2,2,4,,1,1,,3,4,,,,,,,,,,,
2,0,1,1,1,2,53,2,3,3,3,1,4,1,,3,2,1,1,,,,5,,,,,,,,,,
2,0,1,1,1,2,53,2,3,4,2,1,3,1,,2,2,1,1,,,,5,,,,,,,,,,
2,0,1,1,1,2,53,2,4,4,2,1,3,2,2,4,,1,,2,,,,6,,,,,,,,,
2,0,1,1,1,2,53,2,5,3,3,2,3,1,,3,9,1,1,,3,,,,,,1,1,2,2,5,6,3
2,0,1,1,1,2,53,2,5,5,2,1,3,1,,3,1,1,1,,3,,,,,,,,,,,,
2,0,1,1,1,2,53,2,5,5,3,1,4,1,,4,2,1,1,,3,,,,,,,,,,,,
2,0,1,1,1,2,54,1,4,4,2,1,3,1,,3,2,1,,,3,,5,,,,1,1,2,2,5,3,3
2,0,1,1,1,2,54,2,1,4,2,2,2,2,2,1,2,2,,,,,,,,,1,2,2,2,4,3,2
2,0,1,1,1,2,54,2,2,4,1,1,3,2,2,3,6,2,,,,,,,,,1,2,2,2,5,3,3
2,0,1,1,1,2,54,2,2,4,4,1,4,2,2,3,,1,1,,3,,5,,,,,,,,,,
2,0,1,1,1,2,54,2,2,4,4,1,4,2,2,3,,1,1,2,3,,,,,,,,,,,,
2,0,1,1,1,2,54,2,3,4,1,1,3,2,2,3,2,1,1,,,,5,,,,1,2,2,2,5,4,3
2,0,1,1,1,2,54,2,3,4,3,1,3,2,2,3,,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,54,2,3,4,3,1,4,2,2,2,2,1,1,,,,5,,,,,,,,,,
2,0,1,1,1,2,54,2,3,5,2,1,5,1,,4,2,1,1,,3,,5,,,,1,1,2,2,10,4,3
2,0,1,1,1,2,54,2,4,4,1,1,3,2,2,1,,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,54,2,4,4,3,1,3,1,,4,2,1,,2,3,4,5,,,,,,,,,,
2,0,1,1,1,2,54,2,5,4,1,1,3,1,,2,2,1,,,,,,6,,,1,1,2,2,5,3,2
2,0,1,1,1,2,54,3,3,1,5,1,2,1,,5,2,1,,,,,5,,,,1,1,2,2,9,6,3
2,0,1,1,1,2,55,2,1,3,1,1,3,1,,3,2,1,1,,,,,,,,1,1,2,2,9,4,2
2,0,1,1,1,2,55,2,1,3,3,1,3,2,2,3,2,1,,,,,5,,,,1,2,2,2,9,3,3
2,0,1,1,1,2,55,2,2,4,2,1,3,1,,1,2,1,1,,,,,,,,1,1,2,2,8,3,4
2,0,1,1,1,2,55,2,2,4,2,1,4,1,,2,2,2,,,,,,,,,1,2,2,2,9,3,3
2,0,1,1,1,2,55,2,2,4,4,1,4,1,,4,2,1,1,,3,4,5,,,,,,,,,,
2,0,1,1,1,2,55,2,2,5,2,1,3,1,,3,2,1,1,,3,4,,,,,1,1,2,2,8,4,4
2,0,1,1,1,2,55,2,2,5,3,1,4,2,2,3,2,1,1,,,,,,,,1,2,2,2,5,2,3
2,0,1,1,1,2,55,2,4,4,2,1,4,2,2,3,2,1,1,,,,5,,,,1,2,2,2,5,3,2
2,0,1,1,1,2,55,2,4,5,3,1,4,1,,3,2,1,1,,,,5,,,,,,,,,,
2,0,1,1,1,2,55,3,3,3,1,1,4,2,2,3,2,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,56,2,1,4,1,1,3,1,,2,2,1,1,,,,5,,,,,,,,,,
2,0,1,1,1,2,56,2,1,5,1,1,4,2,2,2,,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,56,2,1,5,2,1,3,1,,1,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,56,2,2,2,3,1,3,2,2,3,2,1,,2,,,,,,,1,2,2,2,6,5,3
2,0,1,1,1,2,56,2,2,3,2,1,3,1,,2,,1,1,,,,,,,,1,1,2,2,5,4,2
2,0,1,1,1,2,56,2,2,3,3,1,3,1,,3,,1,1,,3,,,,,,,,,,,,
2,0,1,1,1,2,56,2,2,4,2,1,3,1,,3,2,1,1,,,,5,,,,,,,,,,
2,0,1,1,1,2,56,2,2,5,3,1,4,1,,3,2,1,1,,3,,,,,,,,,,,,
2,0,1,1,1,2,56,2,3,2,2,1,2,1,,3,2,1,1,,,,5,,,,,,,,,,
2,0,1,1,1,2,56,2,3,4,1,1,3,1,,2,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,56,2,3,4,3,1,3,1,,3,2,1,1,,3,,,,,,,,,,,,
2,0,1,1,1,2,56,2,3,4,3,1,3,2,2,3,2,1,,,3,,5,,,,,,,,,,
2,0,1,1,1,2,56,2,3,4,3,1,4,2,2,4,2,1,1,,3,,5,,,,,,,,,,
2,0,1,1,1,2,56,2,5,3,3,1,4,2,2,4,2,1,1,,3,,,,,,,,,,,,
2,0,1,1,1,2,56,2,5,5,4,1,5,1,,3,2,1,1,,3,,,,,,1,1,2,2,10,6,3
2,0,1,1,1,2,56,3,3,5,2,1,1,1,,1,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,56,5,4,4,4,1,1,2,2,4,2,1,,2,,,,,,,1,2,2,2,7,6,3
2,0,1,1,1,2,57,2,2,3,1,1,3,1,,1,2,2,,,,,,,,,1,2,2,2,4,3,2
2,0,1,1,1,2,57,2,2,4,2,1,3,1,,2,2,2,,,,,,,,,1,1,2,2,5,4,3
2,0,1,1,1,2,57,2,2,4,3,1,4,2,2,4,2,1,,2,,,5,,,,1,2,2,2,7,5,3
2,0,1,1,1,2,57,2,3,3,1,2,3,1,,2,2,2,,,,,,,,,1,2,2,2,5,3,1
2,0,1,1,1,2,57,2,3,4,1,1,3,1,,2,2,1,1,,,,5,,,,1,2,2,2,8,3,3
2,0,1,1,1,2,57,2,3,4,2,1,3,2,2,2,2,1,,,,,5,,,,1,2,2,2,8,4,3
2,0,1,1,1,2,57,2,3,4,3,1,3,2,2,4,,1,1,,,,5,,,,,,,,,,
2,0,1,1,1,2,57,2,3,4,3,1,4,2,2,3,2,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,57,2,3,5,1,1,3,1,,1,2,1,1,,,,,,,,1,1,2,2,5,3,2
2,0,1,1,1,2,57,2,4,4,2,1,3,1,,4,,1,1,,,,,6,,,,,,,,,
2,0,1,1,1,2,57,2,4,4,3,1,3,1,,2,2,1,1,,3,,,,,,,,,,,,
2,0,1,1,1,2,57,2,4,4,3,1,3,2,2,3,,1,1,,3,,5,,7,,1,2,2,2,5,3,3
2,0,1,1,1,2,57,2,4,4,3,2,2,2,2,4,,1,1,,3,4,,,,,,,,,,,
2,0,1,1,1,2,57,2,4,4,4,1,4,1,,4,2,1,,2,,,,,,,1,1,2,2,10,8,3
2,0,1,1,1,2,57,2,4,5,1,1,3,2,2,2,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,57,2,4,5,2,1,3,2,2,3,2,1,,2,,,,,,,1,2,2,2,8,3,3
2,0,1,1,1,2,57,2,4,5,2,1,4,2,2,3,5,1,1,,,,,6,,,,,,,,,
2,0,1,1,1,2,57,2,4,5,3,1,2,1,,4,2,1,1,,,,,6,,,,,,,,,
2,0,1,1,1,2,58,2,1,5,2,1,2,2,2,1,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,58,2,2,3,2,1,3,2,2,3,2,1,1,,,,5,,,,,,,,,,
2,0,1,1,1,2,58,2,2,4,2,1,4,1,,3,2,1,,,,,,6,7,,,,,,,,
2,0,1,1,1,2,58,2,2,4,2,1,4,1,,3,2,1,1,,,,5,,,,,,,,,,
2,0,1,1,1,2,58,2,2,4,2,2,4,1,,4,2,1,1,,3,,5,,,,1,1,2,2,5,5,4
2,0,1,1,1,2,58,2,3,3,2,1,4,2,2,3,7,1,1,,,,5,,,,1,2,2,2,5,6,3
2,0,1,1,1,2,58,2,3,3,3,1,2,2,2,4,2,1,,2,,,5,6,,,,,,,,,
2,0,1,1,1,2,58,2,3,4,2,1,3,1,,3,2,1,1,,,,,,,,1,1,2,2,5,5,3
2,0,1,1,1,2,58,2,3,4,2,1,3,2,2,4,4,1,,,,,5,,,,1,2,2,2,4,4,2
2,0,1,1,1,2,58,2,3,4,3,1,3,1,,4,2,1,1,,3,,,,,,,,,,,,
2,0,1,1,1,2,58,2,3,4,3,1,4,1,,3,2,1,1,,3,,5,6,,,1,1,2,2,5,5,3
2,0,1,1,1,2,58,2,3,4,4,1,4,1,,3,2,1,1,,,,5,,,,1,1,2,2,7,5,4
2,0,1,1,1,2,58,2,3,5,2,1,3,2,2,4,2,1,,,,,,6,,,1,2,2,2,2,6,3
2,0,1,1,1,2,58,2,3,5,2,1,4,1,,4,2,1,,,3,,,,,,1,1,2,2,10,3,3
2,0,1,1,1,2,58,2,4,4,3,1,4,2,2,4,2,1,,,,,5,,,,1,2,2,2,5,4,3
2,0,1,1,1,2,58,2,4,5,1,1,4,2,2,2,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,58,2,4,5,2,1,4,1,,3,2,1,1,,3,,5,,,,,,,,,,
2,0,1,1,1,2,58,2,5,4,3,1,2,2,2,3,2,1,,,,,,6,,,,,,,,,
2,0,1,1,1,2,59,2,1,5,3,1,4,2,2,3,2,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,59,2,2,2,4,1,5,1,,4,2,1,1,,,,,,,,1,1,2,2,6,7,2
2,0,1,1,1,2,59,2,2,4,2,1,3,2,2,2,2,1,1,,,,5,,,,,,,,,,
2,0,1,1,1,2,59,2,2,4,2,1,4,1,,4,2,1,1,,3,,5,6,,,1,1,2,2,8,4,3
2,0,1,1,1,2,59,2,2,4,3,1,4,1,,3,2,1,,,,,5,6,,,,,,,,,
2,0,1,1,1,2,59,2,2,4,3,1,4,1,,3,2,1,1,,3,,,,,,1,2,2,2,7,4,3
2,0,1,1,1,2,59,2,2,5,2,1,4,1,,3,2,1,1,,3,,5,6,,,1,1,2,2,5,4,2
2,0,1,1,1,2,59,2,3,3,2,1,3,2,2,3,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,59,2,3,4,2,1,3,2,2,2,2,2,,,,,,,,,1,2,2,2,3,3,2
2,0,1,1,1,2,59,2,3,4,3,1,2,2,2,3,2,1,,,3,,5,,,,1,2,2,2,7,6,3
2,0,1,1,1,2,59,2,3,4,3,1,3,1,,2,2,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,59,2,3,4,3,1,4,2,2,3,2,1,,,,,5,6,,,1,2,2,2,4,5,3
2,0,1,1,1,2,59,2,3,5,2,1,3,1,,3,2,1,,,,,5,,,,,,,,,,
2,0,1,1,1,2,59,2,3,5,3,1,3,1,,4,2,1,1,,,,,,,,1,1,2,2,8,4,3
2,0,1,1,1,2,59,2,4,5,2,1,4,2,2,1,2,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,59,2,4,5,3,1,3,2,2,2,2,2,,,,,,,,,1,2,2,2,10,4,3
2,0,1,1,1,2,59,3,3,5,3,1,3,1,,3,2,1,1,,,,5,6,,,,,,,,,
2,0,1,1,1,2,60,2,1,3,3,1,3,1,,4,2,1,,,,,5,,,,1,1,2,2,7,4,3
2,0,1,1,1,2,60,2,1,4,1,1,3,1,,1,2,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,60,2,1,4,2,1,3,1,,2,2,2,,,,,,,,,1,2,2,2,6,3,3
2,0,1,1,1,2,60,2,1,4,3,1,3,2,2,3,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,60,2,2,3,4,1,3,2,2,4,,1,,,,,5,6,,,,,,,,,
2,0,1,1,1,2,60,2,2,4,3,1,3,2,2,2,2,1,1,,,,,6,,,1,2,2,2,7,4,3
2,0,1,1,1,2,60,2,2,4,3,1,4,1,,3,2,1,1,,3,,5,,,,1,1,2,2,5,4,3
2,0,1,1,1,2,60,2,2,5,4,1,4,2,2,4,2,1,1,,3,,,6,,,1,2,2,2,7,6,4
2,0,1,1,1,2,60,2,3,2,1,2,2,2,2,2,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,60,2,3,3,3,1,4,1,,3,,1,,,3,,5,,,,,,,,,,
2,0,1,1,1,2,60,2,3,4,3,1,3,2,2,3,,1,1,,3,4,5,,,,,,,,,,
2,0,1,1,1,2,60,2,3,4,4,1,4,2,2,3,2,1,1,,3,,,,,,,,,,,,
2,0,1,1,1,2,60,2,3,5,1,1,3,2,2,1,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,60,2,3,5,2,1,3,2,2,1,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,60,2,4,1,1,1,3,2,2,3,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,60,2,4,3,2,1,5,1,,2,2,2,,,,,,,,,1,1,2,2,5,3,3
2,0,1,1,1,2,60,2,4,5,2,1,4,2,2,3,2,1,,,,4,,,,,1,2,2,2,5,4,3
2,0,1,1,1,2,60,2,5,4,2,1,3,2,2,2,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,60,2,5,5,2,1,3,2,2,3,2,1,,2,,,,,,,,,,,,,
2,0,1,1,1,2,60,2,5,5,2,1,3,2,2,4,,1,1,,,,,6,,,1,2,2,2,5,5,3
2,0,1,1,1,2,60,2,5,5,3,1,3,2,2,4,2,1,1,,,,5,,,,1,2,2,2,7,4,3
2,0,1,1,1,2,60,3,2,5,3,1,2,1,,3,2,1,1,,3,,5,,,,,,,,,,
2,0,1,1,1,2,60,3,3,4,3,1,4,2,2,3,1,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,60,5,3,3,2,1,2,1,,4,2,1,1,,,,5,,,,,,,,,,
2,0,1,1,1,2,61,2,1,3,2,1,3,2,2,1,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,61,2,2,4,1,1,4,1,,3,,1,1,,,,5,,,,,,,,,,
2,0,1,1,1,2,61,2,2,4,2,1,3,2,1,1,2,2,,,,,,,,,1,2,2,2,4,2,2
2,0,1,1,1,2,61,2,2,4,3,1,3,2,2,2,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,61,2,2,4,4,1,3,1,,4,,1,,2,,4,,,,,1,2,2,2,8,6,3
2,0,1,1,1,2,61,2,3,3,3,1,4,1,,3,2,1,,,,,5,,,,,,,,,,
2,0,1,1,1,2,61,2,3,4,3,1,4,1,,2,2,1,1,,3,,5,,,,,,,,,,
2,0,1,1,1,2,61,2,3,5,3,1,4,2,2,3,2,1,1,,,,5,6,,,,,,,,,
2,0,1,1,1,2,61,2,3,5,3,1,4,2,2,4,2,1,,,,,5,,,,,,,,,,
2,0,1,1,1,2,61,2,4,4,3,1,4,2,2,3,2,1,1,,3,,,6,,,1,2,2,2,10,3,3
2,0,1,1,1,2,61,2,4,5,3,1,3,1,,4,2,1,1,,,,5,,,,1,1,2,2,6,4,3
2,0,1,1,1,2,61,2,5,5,2,1,4,1,,4,2,1,1,,,,5,,,,,,,,,,
2,0,1,1,1,2,61,3,2,4,3,1,2,2,2,3,2,1,1,,3,,,,,,1,2,2,2,5,3,3
2,0,1,1,1,2,61,3,3,3,1,1,2,2,2,1,1,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,61,3,4,4,1,1,3,1,,2,2,2,,,,,,,,,1,2,2,2,5,3,3
2,0,1,1,1,2,62,10,1,4,1,1,2,2,2,1,,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,62,10,4,4,1,1,3,1,,2,,1,,,3,,5,,,,1,2,2,2,5,3,3
2,0,1,1,1,2,62,2,1,4,1,1,3,2,2,2,,1,1,,3,,,,,,,,,,,,
2,0,1,1,1,2,62,2,1,4,2,1,3,1,,2,,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,62,2,1,5,4,1,5,1,,5,2,1,,2,3,4,5,6,,,1,1,2,2,10,5,4
2,0,1,1,1,2,62,2,2,2,3,1,4,2,2,2,2,1,1,,3,,5,,,,,,,,,,
2,0,1,1,1,2,62,2,2,3,3,1,4,2,2,3,2,1,1,,,4,,,,,,,,,,,
2,0,1,1,1,2,62,2,2,4,2,1,2,1,,2,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,62,2,2,4,2,1,3,2,2,2,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,62,2,2,4,2,1,3,2,2,2,2,2,,,,,,,,,1,2,2,2,3,3,2
2,0,1,1,1,2,62,2,2,4,2,1,4,2,2,2,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,62,2,2,5,3,1,3,2,2,1,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,62,2,3,4,1,1,5,2,2,2,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,62,2,3,4,2,1,2,1,,1,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,62,2,3,4,2,1,3,1,,2,2,1,1,,,,5,,,,1,1,2,2,9,4,3
2,0,1,1,1,2,62,2,3,4,2,1,4,2,2,2,2,1,1,,,,,,,,1,2,2,2,7,3,2
2,0,1,1,1,2,62,2,3,4,3,1,3,1,,2,2,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,62,2,3,5,2,1,4,2,2,1,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,62,2,3,5,3,1,4,2,2,3,2,2,,,,,,,,,1,2,2,2,5,4,3
2,0,1,1,1,2,62,2,4,4,2,1,3,1,,4,2,1,1,,,,5,,,,1,2,2,2,3,3,3
2,0,1,1,1,2,62,2,4,4,3,1,3,2,2,3,2,1,,,,,5,,,,,,,,,,
2,0,1,1,1,2,62,2,4,4,4,1,2,2,2,5,,1,,,3,,5,,,,,,,,,,
2,0,1,1,1,2,62,2,5,4,2,1,4,1,,4,2,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,62,2,5,5,1,1,5,2,2,1,2,2,,,,,,,,,1,2,2,2,5,3,3
2,0,1,1,1,2,63,2,2,1,1,1,3,1,,3,2,1,,,,,5,,,,,,,,,,
2,0,1,1,1,2,63,2,2,3,3,1,4,2,2,3,2,1,1,,3,4,5,,,,1,2,2,2,8,3,3
2,0,1,1,1,2,63,2,2,4,4,1,4,2,2,4,2,1,,2,,,,,,,,,,,,,
2,0,1,1,1,2,63,2,3,3,2,1,3,1,,2,2,1,1,,3,,,6,,,,,,,,,
2,0,1,1,1,2,63,2,3,3,2,1,5,2,2,3,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,63,2,3,4,1,1,3,1,,1,2,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,63,2,3,4,2,1,4,2,2,1,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,63,2,3,4,3,1,3,1,,3,2,1,1,,3,,5,,7,,,,,,,,
2,0,1,1,1,2,63,2,3,5,1,1,5,1,,1,2,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,63,2,3,5,3,1,4,2,2,2,2,1,,,3,,5,,,,,,,,,,
2,0,1,1,1,2,63,3,2,4,1,1,2,1,,1,5,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,64,2,1,3,2,1,3,1,,1,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,64,2,1,3,4,1,4,2,2,3,2,1,1,,3,,,,,,,,,,,,
2,0,1,1,1,2,64,2,1,4,3,1,3,2,2,1,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,64,2,2,3,3,1,3,2,2,3,2,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,64,2,2,3,3,1,4,2,2,4,2,1,1,2,,,,,,,,,,,,,
2,0,1,1,1,2,64,2,2,4,4,1,4,2,2,2,2,1,1,2,3,,5,,,,,,,,,,
2,0,1,1,1,2,64,2,2,5,1,1,3,2,1,1,4,1,1,,,,,,,,1,2,2,2,5,3,2
2,0,1,1,1,2,64,2,2,5,3,1,4,2,2,4,2,1,1,,3,,5,6,,,,,,,,,
2,0,1,1,1,2,64,2,3,3,3,1,1,2,2,4,3,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,64,2,3,3,3,1,2,1,,3,2,1,,,,,5,,,,1,1,2,2,3,4,3
2,0,1,1,1,2,64,2,3,3,3,1,3,2,2,4,2,1,,,,,,6,,,1,2,2,2,7,9,3
2,0,1,1,1,2,64,2,3,4,1,1,3,1,,1,2,2,,,,,,,,,1,2,2,2,3,3,1
2,0,1,1,1,2,64,2,3,4,3,1,4,1,,1,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,64,2,3,5,2,1,3,1,,3,2,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,64,2,4,3,3,1,4,2,2,1,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,64,2,4,4,1,1,3,2,2,3,2,1,1,,,,,,,,1,2,2,2,5,3,2
2,0,1,1,1,2,64,2,4,4,2,1,3,2,2,3,2,1,,2,,,,,,,1,2,2,2,4,3,3
2,0,1,1,1,2,64,2,4,4,3,1,3,2,2,1,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,64,2,4,4,4,1,4,2,2,3,2,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,64,2,4,5,3,1,3,2,2,4,2,1,1,,,4,,6,,,1,2,2,2,7,4,3
2,0,1,1,1,2,64,2,4,5,4,1,3,2,2,5,2,1,,,3,,,,,,,,,,,,
2,0,1,1,1,2,64,2,4,5,4,1,4,1,,2,2,1,,,3,,5,,,,,,,,,,
2,0,1,1,1,2,64,2,5,4,2,1,3,2,2,3,2,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,64,3,1,4,1,1,2,2,2,1,,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,64,3,3,4,2,1,3,2,2,3,6,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,65,2,1,4,2,1,3,1,,2,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,65,2,1,5,3,1,4,1,,4,,1,,2,,,,6,,,1,1,2,2,7,5,3
2,0,1,1,1,2,65,2,2,3,2,1,2,2,2,1,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,65,2,2,4,1,1,4,2,2,2,2,1,1,,,,,6,,,,,,,,,
2,0,1,1,1,2,65,2,2,4,3,1,4,1,,5,2,1,1,,,,5,6,,,,,,,,,
2,0,1,1,1,2,65,2,3,3,1,1,3,1,,2,,2,,,,,,,,,1,1,2,2,4,4,3
2,0,1,1,1,2,65,2,3,4,4,1,2,2,2,3,,1,1,,,,,,,,1,2,2,2,2,4,3
2,0,1,1,1,2,65,2,3,4,4,1,3,2,2,3,2,1,1,,,4,,,,,,,,,,,
2,0,1,1,1,2,65,2,3,5,3,1,4,2,2,2,2,1,,,,,5,,,,,,,,,,
2,0,1,1,1,2,65,2,4,4,3,1,3,2,1,3,2,1,1,,,,,,,,1,2,2,2,5,3,3
2,0,1,1,1,2,65,2,4,4,3,1,4,2,2,3,2,1,1,,,,,6,,,,,,,,,
2,0,1,1,1,2,65,2,4,5,2,1,4,2,2,2,2,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,65,2,4,5,3,1,4,2,2,4,2,1,1,,,4,5,6,,,,,,,,,
2,0,1,1,1,2,65,2,5,3,3,1,3,2,2,1,2,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,65,2,5,4,2,1,4,2,2,4,2,1,1,,3,,,,,,,,,,,,
2,0,1,1,1,2,65,2,5,5,3,1,4,2,2,3,,1,,,,,5,,,,1,2,2,2,4,1,3
2,0,1,1,1,2,65,3,2,5,3,1,3,1,,4,2,1,1,,3,,5,,,,1,2,2,2,10,3,3
2,0,1,1,1,2,66,12,4,4,2,1,3,2,2,3,2,1,,2,,,,,,,,,,,,,
2,0,1,1,1,2,66,2,1,4,1,1,4,1,,3,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,66,2,1,4,2,1,3,2,2,1,2,2,,,,,,,,,1,2,2,2,5,2,3
2,0,1,1,1,2,66,2,1,4,2,1,4,2,2,2,,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,66,2,2,3,1,2,3,2,2,2,2,2,,,,,,,,,1,2,2,2,2,2,1
2,0,1,1,1,2,66,2,2,3,2,1,4,2,2,3,,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,66,2,2,4,2,1,3,1,,2,2,2,,,,,,,,,1,2,2,2,6,3,2
2,0,1,1,1,2,66,2,2,4,2,1,4,2,2,2,2,1,,,3,,5,,,,,,,,,,
2,0,1,1,1,2,66,2,2,4,3,1,4,1,,2,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,66,2,2,5,1,1,4,2,2,3,2,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,66,2,3,3,4,1,4,2,2,3,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,66,2,3,4,2,1,3,2,2,2,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,66,2,3,4,2,1,4,2,2,3,2,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,66,2,3,4,3,1,4,1,,3,2,1,1,,,,5,,,,,,,,,,
2,0,1,1,1,2,66,2,3,5,2,1,4,2,2,3,2,1,1,,,,,,,,,,,,,,
2,0,1,1,1,2,66,2,3,5,3,1,4,2,2,1,2,2,,,,,,,,,,,,,,,
2,0,1,1,1,2,66,2,4,3,1,1,4,2,2,4,2,1,,2,,,,,,,,,,,,,
2,0,1,1,1,2,66,2,4,3,2,1,4,1,,2,2,1,,,,,5,6,,,,,,,,,
2,0,1,1,1,2,66,2,4,4,3,1,3,2,2,1,2,1,,,,,5,6,,,,,,,,,
